" Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus ",54054 Сом,https://enter.kg/images/stories/virtuemart/product/1_7360_7594.jpg
" Lenovo V15 G1 IML Iron Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB, 1TB + 1TB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus ",54054 Сом,https://enter.kg/images/stories/virtuemart/product/1_2081.png
" Ноутбук Lenovo IdeaPad 1 15IAU7 Intel Core i5-1235U (3.30-4.40GHz), 24GB DDR4, 2000GB SSD NVMe, Intel Iris Xe Graphics, 15.6"" Full HD IPS, WiFiax, BT5.0, LAN, DOS, Eng-Rus, серебро [82QD009TAK] ",54054 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3056_6175.jpg
" Acer Aspire A315-59G Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 12GB DDR4, 128GB SSD, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54154 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3981_7138.jpg
" Acer Aspire A315-59G Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 16GB DDR4, 512GB SSD, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54254 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6521.jpg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 16GB DDR4, 1TB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54354 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4458.jpg
" Lenovo V15 G2 ITL i5-1135G7 2.4-4.2GHz,16GB,SSD 240GB, MX350 2GB, 15.6""FHD RUS BLACK ",54354 Сом,https://enter.kg/images/stories/virtuemart/product/1_4185.jpg
" Ноутбук Dell Vos 3520, Intel Core i5-1235U (3.30-4.40GHz), 24GB DDR4, 1TB HDD + 256GB SSD NVMe, Intel Iris Xe Graphics, 15.6"" FHD IPS, WiFi ax, BT 5.0, LAN, DOS, Eng+Rus, темно серый ",54354 Сом,https://enter.kg/images/stories/virtuemart/product/777777_7595.jpeg
" Ноутбук Dell Vos 3520, Intel Core i5-1235U (3.30-4.40GHz), 32GB DDR4, 1TB SSD NVMe, Intel Iris Xe Graphics, 15.6"" FHD IPS, WiFi ax, BT 5.0, LAN, DOS, Eng+Rus, темно серый ",54354 Сом,https://enter.kg/images/stories/virtuemart/product/777777_7255.jpeg
" Ноутбук HP 250 G9 Intel Core i5-1235U (1.30-4.40GHz), 16GB DDR4, 512GB SSD m.2 NVMe, Intel Iris Xe Graphics, 15.6"" (1920x1080) FHD, WiFi, BT 5.0, WC, CR, LAN, DOS, черный [6S6V0EA#BH5] - T ",54354 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4996.jpg
" Acer Aspire A315-59G Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 16GB DDR4, 128GB SSD, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54454 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8434.jpg
" Acer Aspire A315-59G Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 16GB DDR4, 512GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54454 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8750.jpg
" Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 256GB SSD, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",54454 Сом,https://enter.kg/images/stories/virtuemart/product/1_7779_6759.jpg
" Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 512GB SSD, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",54454 Сом,https://enter.kg/images/stories/virtuemart/product/1_6635_7648.jpg
" Lenovo V15 GEN3 ITL Black Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 24GB, 1TB + 1TB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54454 Сом,https://enter.kg/images/stories/virtuemart/product/11_6399.png
" Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 8GB DDR4, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus ",54555 Сом,https://enter.kg/images/stories/virtuemart/product/2_4534.jpeg
" Acer Aspire A315-59G Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 12GB DDR4, 512GB SSD, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54555 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8569.jpg
" HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus ",54555 Сом,https://enter.kg/images/stories/virtuemart/product/2_3006.jpg
" Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus ",54555 Сом,https://enter.kg/images/stories/virtuemart/product/1_8989.jpg
" Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 1TB + 128GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",54555 Сом,https://enter.kg/images/stories/virtuemart/product/1_5630_2954.jpg
" Ноутбук Lenovo Ideapad 3 15ITL6, Intel Core i5-1155G7 ,12GB DDR4,1TB HDD + 512GB SSD NVMe, Intel Iris Xe Graphics, Dos, 15.6 FHD, Eng-Rus, Arctic Grey ",54555 Сом,https://enter.kg/images/stories/virtuemart/product/2_1029.jpg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 24GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54655 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4864.jpg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 32GB DDR4, 256GB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54655 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2712.jpg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 8GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54655 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4104.jpg
" Acer Aspire A315-59G Pure Silver Intel Core i3-1215U (up to 4.4Ghz), 16GB DDR4, 1TB + 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54655 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3572.jpg
" Acer Aspire A315-59G Pure Silver Intel Core i3-1215U (up to 4.4Ghz), 32GB DDR4, 1TB + 512GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54655 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5443.jpg
" Acer Aspire A315-59G Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 12GB DDR4, 512GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54755 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8494_6717.jpg
" Acer Aspire A315-59G Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 16GB DDR4, 256GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54755 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4730.jpg
" Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",54755 Сом,https://enter.kg/images/stories/virtuemart/product/1_5611.jpg
" Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 128GB SSD, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",54855 Сом,https://enter.kg/images/stories/virtuemart/product/1_2554_3820.jpg
" Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 4GB DDR4, 128GB SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",54955 Сом,https://enter.kg/images/stories/virtuemart/product/777777_4099.jpeg
" Acer Aspire A315-59G Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 8GB DDR4, 1TB, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",55055 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8930_1322.jpg
" Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus ",55055 Сом,https://enter.kg/images/stories/virtuemart/product/1_5501_7136.jpg
" Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus ",55055 Сом,https://enter.kg/images/stories/virtuemart/product/1_2826_7302.jpg
" Lenovo ThinkBook 15 GEN2 ITL Mineral_Grey Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 1TB + 1TB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте) ",55055 Сом,https://enter.kg/images/stories/virtuemart/product/777777_7737.jpeg
" Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 20GB DDR4, 1TB + 1TB SSD M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus ",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2_1176.jpg
" HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus ",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2_4423.jpg
" Lenovo IdeaPad 3 15IAU7 Abyss Blue Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 24GB, 1TB + 1TB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, DOS, Eng-Rus Заводская Клавиатура ",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8781.jpg
" Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 12GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура ",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4483.jpg
" Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB DDR4, 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура ",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5181.jpg
" Lenovo Ideapad S340-15IIL Abyss_Blue Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой ",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3399.jpg
" Lenovo Ideapad S340-15IIL Abyss_Blue Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой ",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3178.jpg
" Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 512GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",55155 Сом,https://enter.kg/images/stories/virtuemart/product/1_8751_5883.jpg
" Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 4GB DDR4, 1TB, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",55255 Сом,https://enter.kg/images/stories/virtuemart/product/777777_6939.jpeg
" Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 4GB DDR4, 256GB SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",55255 Сом,https://enter.kg/images/stories/virtuemart/product/777777_3434.jpeg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 32GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",55255 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3785.jpg
" Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 1TB, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",55255 Сом,https://enter.kg/images/stories/virtuemart/product/1_2311_8963.jpg
" Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 256GB SSD, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",55455 Сом,https://enter.kg/images/stories/virtuemart/product/1_3751.jpg
" Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 128GB SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus ",55556 Сом,https://enter.kg/images/stories/virtuemart/product/1_3461_2944.jpg
" Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus ",55556 Сом,https://enter.kg/images/stories/virtuemart/product/1_3093_2942.jpg
" Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB, 1TB + 128GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus ",55556 Сом,https://enter.kg/images/stories/virtuemart/product/1_6904_8328.jpg
" Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",55556 Сом,https://enter.kg/images/stories/virtuemart/product/1_4799_2235.jpg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 32GB DDR4, 512GB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",55656 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4145.jpg
" Ноутбук Dell Vos 3520, Intel Core i5-1235U (3.30-4.40GHz), 32GB DDR4, 1TB HDD + 256GB SSD NVMe, Intel Iris Xe Graphics, 15.6"" FHD IPS, WiFi ax, BT 5.0, LAN, DOS, Eng+Rus, темно серый ",55656 Сом,https://enter.kg/images/stories/virtuemart/product/777777_8144.jpeg
" Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 4GB DDR4, 256GB SSD M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",55756 Сом,https://enter.kg/images/stories/virtuemart/product/777777_3868_2459.jpeg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 32GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",55756 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3146.jpg
" Lenovo V15 G2 ITL i5-1135G7 2.4-4.2GHz,16GB,SSD 480GB, MX350 2GB, 15.6""FHD RUS BLACK ",55756 Сом,https://enter.kg/images/stories/virtuemart/product/1_4863_5170.jpg
" Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",55856 Сом,https://enter.kg/images/stories/virtuemart/product/1_8209_2248.jpg
" Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 8GB DDR4, 128GB SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",55956 Сом,https://enter.kg/images/stories/virtuemart/product/777777_3439.jpeg
" HP 15-dw4002nia (6N237EA) i5-1235U 1.3-4.4GHz,8GB,512GB,MX550 2GB,15.6"" FHD,RU, BLACK ",55956 Сом,https://enter.kg/images/stories/virtuemart/product/2_7254_1297.jpg
" Acer Aspire 3 A315-59G i5-1235U 1.3-4.4GHz,32GB,SSD 512GB,MX550 2GB,15.6""FHD IPS RUS SILVER ",56056 Сом,https://enter.kg/images/stories/virtuemart/product/2_8858.jpg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 24GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",56056 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4471.jpg
" Acer Aspire A315-59G Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 12GB DDR4, 1TB, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",56056 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6560.jpg
" Acer Aspire A315-59G Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 8GB DDR4, 1TB + 256GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",56056 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_1120.jpg
" Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus ",56056 Сом,https://enter.kg/images/stories/virtuemart/product/1_3330_7813.jpg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 12GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",56156 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_2289.jpg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 32GB DDR4, 1TB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",56156 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8228_1545.jpg
" Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 8GB DDR4, 1TB, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",56256 Сом,https://enter.kg/images/stories/virtuemart/product/777777_1297.jpeg
" Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 8GB DDR4, 256GB SSD M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",56256 Сом,https://enter.kg/images/stories/virtuemart/product/777777_1451.jpeg
" Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 24GB DDR4, 1TB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура ",56356 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5200.jpg
" Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 128GB SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",56356 Сом,https://enter.kg/images/stories/virtuemart/product/1_6464_2931.jpg
" Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 1TB, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus ",56557 Сом,https://enter.kg/images/stories/virtuemart/product/2_1479.jpeg
" Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus ",56557 Сом,https://enter.kg/images/stories/virtuemart/product/2_2249.jpeg
" Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 36GB DDR4, 1TB + 512GB SSD M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus ",56557 Сом,https://enter.kg/images/stories/virtuemart/product/2_4871_5752.jpg
" Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 20GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus ",56557 Сом,https://enter.kg/images/stories/virtuemart/product/1_4158.jpg
